Moderna,Close,Gold,Close,Ethereum,Close,Bitcoin,Close,Crude Oil,Close,"Digital Realty Trust, Inc",Close,Nike,Close,"Overstock, Inc",Close
8/10/2021 16:00:00,456.76,8/10/2021 16:00:00,19.84,8/3/2021 17:26:00,4.71,8/16/2021 16:00:00,0.55,8/10/2021 16:00:00,58.18,8/10/2021 16:00:00,154.37,8/10/2021 16:00:00,172.27,8/10/2021 16:00:00,69.24
8/11/2021 16:00:00,385.33,8/11/2021 16:00:00,20.31,8/4/2021 17:26:00,4.71,8/17/2021 16:00:00,0.51,8/11/2021 16:00:00,58.35,8/11/2021 16:00:00,156.46,8/11/2021 16:00:00,171.27,8/11/2021 16:00:00,70.26
8/12/2021 16:00:00,391.42,8/12/2021 16:00:00,20.05,8/5/2021 17:26:00,4.68,8/18/2021 16:00:00,0.51,8/12/2021 16:00:00,57.35,8/12/2021 16:00:00,157.52,8/12/2021 16:00:00,170.64,8/12/2021 16:00:00,73.13
8/13/2021 16:00:00,389.78,8/13/2021 16:00:00,20.27,8/6/2021 17:26:00,4.72,8/19/2021 16:00:00,0.46,8/13/2021 16:00:00,56.77,8/13/2021 16:00:00,159.1,8/13/2021 16:00:00,171.69,8/13/2021 16:00:00,72.66
8/16/2021 16:00:00,373.86,8/16/2021 16:00:00,20.19,8/9/2021 17:26:00,4.85,8/20/2021 16:00:00,0.49,8/16/2021 16:00:00,55.94,8/16/2021 16:00:00,161.4,8/16/2021 16:00:00,172.36,8/16/2021 16:00:00,69.6
8/17/2021 16:00:00,401.86,8/17/2021 16:00:00,19.97,8/10/2021 17:26:00,4.78,8/23/2021 16:00:00,0.47,8/17/2021 16:00:00,55.56,8/17/2021 16:00:00,161.62,8/17/2021 16:00:00,170.66,8/17/2021 16:00:00,69.46
8/18/2021 16:00:00,398.8,8/18/2021 16:00:00,19.46,8/11/2021 17:26:00,4.82,8/24/2021 16:00:00,0.44,8/18/2021 16:00:00,54.39,8/18/2021 16:00:00,159.65,8/18/2021 16:00:00,168.81,8/18/2021 16:00:00,68.91
8/19/2021 16:00:00,375.53,8/19/2021 16:00:00,19.13,8/12/2021 17:26:00,4.76,8/25/2021 16:00:00,0.5,8/19/2021 16:00:00,52.73,8/19/2021 16:00:00,162.9,8/19/2021 16:00:00,165.59,8/19/2021 16:00:00,67.36
8/20/2021 16:00:00,382.98,8/20/2021 16:00:00,19.23,8/13/2021 17:26:00,4.75,8/26/2021 16:00:00,0.48,8/20/2021 16:00:00,52.74,8/20/2021 16:00:00,162.77,8/20/2021 16:00:00,167.79,8/20/2021 16:00:00,69.58
8/23/2021 16:00:00,411.89,8/23/2021 16:00:00,20.15,8/16/2021 17:26:00,4.66,8/27/2021 16:00:00,0.5,8/23/2021 16:00:00,54.91,8/23/2021 16:00:00,162.09,8/23/2021 16:00:00,169.72,8/23/2021 16:00:00,70.9
8/24/2021 16:00:00,394.94,8/24/2021 16:00:00,20.12,8/17/2021 17:26:00,4.61,8/30/2021 16:00:00,0.49,8/24/2021 16:00:00,55.36,8/24/2021 16:00:00,161.58,8/24/2021 16:00:00,169.98,8/24/2021 16:00:00,72.65
8/25/2021 16:00:00,397.87,8/25/2021 16:00:00,19.85,8/18/2021 17:26:00,4.74,8/31/2021 16:00:00,0.47,8/25/2021 16:00:00,55.46,8/25/2021 16:00:00,158.63,8/25/2021 16:00:00,169.84,8/25/2021 16:00:00,73.26
8/26/2021 16:00:00,400.3,8/26/2021 16:00:00,19.73,8/19/2021 17:26:00,4.7,9/1/2021 16:00:00,0.58,8/26/2021 16:00:00,54.71,8/26/2021 16:00:00,158.86,8/26/2021 16:00:00,166.92,8/26/2021 16:00:00,71.82
8/27/2021 16:00:00,382.22,8/27/2021 16:00:00,20.24,8/20/2021 17:26:00,4.99,9/2/2021 16:00:00,0.59,8/27/2021 16:00:00,55.77,8/27/2021 16:00:00,160.11,8/27/2021 16:00:00,167.58,8/27/2021 16:00:00,73.48
8/30/2021 16:00:00,370.69,8/30/2021 16:00:00,19.81,8/23/2021 17:26:00,4.96,9/3/2021 16:00:00,0.59,8/30/2021 16:00:00,55.16,8/30/2021 16:00:00,162.42,8/30/2021 16:00:00,168.03,8/30/2021 16:00:00,72.85
8/31/2021 16:00:00,376.69,8/31/2021 16:00:00,20.07,8/24/2021 17:26:00,4.92,9/7/2021 16:00:00,0.55,8/31/2021 16:00:00,54.52,8/31/2021 16:00:00,163.91,8/31/2021 16:00:00,164.74,8/31/2021 16:00:00,72.15
9/1/2021 16:00:00,389.94,9/1/2021 16:00:00,19.81,8/25/2021 17:26:00,4.93,9/8/2021 16:00:00,0.56,9/1/2021 16:00:00,53.77,9/1/2021 16:00:00,166.6,9/1/2021 16:00:00,164.56,9/1/2021 16:00:00,71.95
9/2/2021 16:00:00,397.66,9/2/2021 16:00:00,19.87,8/26/2021 17:26:00,4.81,9/9/2021 16:00:00,0.56,9/2/2021 16:00:00,55.08,9/2/2021 16:00:00,168,9/2/2021 16:00:00,163.67,9/2/2021 16:00:00,70.67
9/3/2021 16:00:00,416.7,9/3/2021 16:00:00,20.3,8/27/2021 17:26:00,4.84,9/10/2021 16:00:00,0.52,9/3/2021 16:00:00,54.87,9/3/2021 16:00:00,167.6,9/3/2021 16:00:00,163.29,9/3/2021 16:00:00,69.51
9/7/2021 16:00:00,436.39,9/7/2021 16:00:00,19.85,8/30/2021 17:26:00,4.91,9/13/2021 16:00:00,0.49,9/7/2021 16:00:00,54.55,9/7/2021 16:00:00,166.4,9/7/2021 16:00:00,162.64,9/7/2021 16:00:00,70.31
9/8/2021 16:00:00,422.9,9/8/2021 16:00:00,19.86,8/31/2021 17:26:00,4.92,9/14/2021 16:00:00,0.49,9/8/2021 16:00:00,54.05,9/8/2021 16:00:00,166.14,9/8/2021 16:00:00,160.71,9/8/2021 16:00:00,68.64
9/9/2021 16:00:00,455.92,9/9/2021 16:00:00,19.69,9/1/2021 17:26:00,5.17,9/15/2021 16:00:00,0.5,9/9/2021 16:00:00,54.09,9/9/2021 16:00:00,157.88,9/9/2021 16:00:00,163.34,9/9/2021 16:00:00,69.92
9/10/2021 16:00:00,449.38,9/10/2021 16:00:00,19.35,9/2/2021 17:26:00,5.5,9/16/2021 16:00:00,0.47,9/10/2021 16:00:00,53.98,9/10/2021 16:00:00,155.37,9/10/2021 16:00:00,163.59,9/10/2021 16:00:00,68.86
9/13/2021 16:00:00,419.72,9/13/2021 16:00:00,19.47,9/3/2021 17:26:00,5.49,9/17/2021 16:00:00,0.48,9/13/2021 16:00:00,55.37,9/13/2021 16:00:00,154.71,9/13/2021 16:00:00,159.52,9/13/2021 16:00:00,70.76
9/14/2021 16:00:00,427.71,9/14/2021 16:00:00,19.5,9/6/2021 17:26:00,5.77,9/20/2021 16:00:00,0.4,9/14/2021 16:00:00,54.58,9/14/2021 16:00:00,154.21,9/14/2021 16:00:00,158.76,9/14/2021 16:00:00,69.39
9/15/2021 16:00:00,434.46,9/15/2021 16:00:00,19.36,9/7/2021 17:26:00,5.66,9/21/2021 16:00:00,0.4,9/15/2021 16:00:00,56.42,9/15/2021 16:00:00,156.02,9/15/2021 16:00:00,157.91,9/15/2021 16:00:00,70.21
9/16/2021 16:00:00,440.65,9/16/2021 16:00:00,18.51,9/8/2021 17:26:00,6.05,9/22/2021 16:00:00,0.45,9/16/2021 16:00:00,55.82,9/16/2021 16:00:00,156.41,9/16/2021 16:00:00,157.6,9/16/2021 16:00:00,70.4
9/17/2021 16:00:00,430.05,9/17/2021 16:00:00,18.36,9/9/2021 17:26:00,5.88,9/23/2021 16:00:00,0.43,9/17/2021 16:00:00,55.16,9/17/2021 16:00:00,156.8,9/17/2021 16:00:00,156.42,9/17/2021 16:00:00,73.75
9/20/2021 16:00:00,423.33,9/20/2021 16:00:00,18.65,9/10/2021 17:26:00,5.65,9/24/2021 16:00:00,0.43,9/20/2021 16:00:00,53.69,9/20/2021 16:00:00,157.31,9/20/2021 16:00:00,154.25,9/20/2021 16:00:00,71.94
9/21/2021 16:00:00,434.04,9/21/2021 16:00:00,18.49,9/13/2021 17:26:00,5.56,9/27/2021 16:00:00,0.43,9/21/2021 16:00:00,53.64,9/21/2021 16:00:00,157.16,9/21/2021 16:00:00,155.02,9/21/2021 16:00:00,72.26
9/22/2021 16:00:00,440.72,9/22/2021 16:00:00,18.45,9/14/2021 17:26:00,5.61,9/28/2021 16:00:00,0.31,9/22/2021 16:00:00,55.21,9/22/2021 16:00:00,159.53,9/22/2021 16:00:00,157.44,9/22/2021 16:00:00,75.71
9/23/2021 16:00:00,454.6,9/23/2021 16:00:00,18.23,9/15/2021 17:26:00,5.52,9/29/2021 16:00:00,0.29,9/23/2021 16:00:00,57.08,9/23/2021 16:00:00,154.68,9/23/2021 16:00:00,159.58,9/23/2021 16:00:00,78.61
9/24/2021 16:00:00,430.14,9/24/2021 16:00:00,18.03,9/16/2021 17:26:00,5.48,9/30/2021 16:00:00,0.28,9/24/2021 16:00:00,57.59,9/24/2021 16:00:00,152.72,9/24/2021 16:00:00,149.59,9/24/2021 16:00:00,81.41
9/27/2021 16:00:00,408.84,9/27/2021 16:00:00,17.95,9/17/2021 17:26:00,5.54,10/1/2021 16:00:00,0.3,9/27/2021 16:00:00,59.3,9/27/2021 16:00:00,147.78,9/27/2021 16:00:00,148.04,9/27/2021 16:00:00,84.03
9/28/2021 16:00:00,384.21,9/28/2021 16:00:00,18.1,9/20/2021 17:26:00,5.36,10/4/2021 16:00:00,0.35,9/28/2021 16:00:00,59.92,9/28/2021 16:00:00,146.09,9/28/2021 16:00:00,145.3,9/28/2021 16:00:00,82.32
9/29/2021 16:00:00,378.9,9/29/2021 16:00:00,17.58,9/21/2021 17:26:00,5.28,10/5/2021 16:00:00,0.37,9/29/2021 16:00:00,59.88,9/29/2021 16:00:00,146.76,9/29/2021 16:00:00,146.02,9/29/2021 16:00:00,81.78
9/30/2021 16:00:00,384.86,9/30/2021 16:00:00,18.05,9/22/2021 17:26:00,5.3,10/6/2021 16:00:00,0.37,9/30/2021 16:00:00,58.82,9/30/2021 16:00:00,144.45,9/30/2021 16:00:00,145.23,9/30/2021 16:00:00,77.92
10/1/2021 16:00:00,341.09,10/1/2021 16:00:00,17.99,9/23/2021 17:26:00,5.41,10/7/2021 16:00:00,0.36,10/1/2021 16:00:00,60.93,10/1/2021 16:00:00,145.06,10/1/2021 16:00:00,147.06,10/1/2021 16:00:00,78.97
10/4/2021 16:00:00,325.84,10/4/2021 16:00:00,18.23,9/24/2021 17:26:00,5.27,10/8/2021 16:00:00,0.37,10/4/2021 16:00:00,61.72,10/4/2021 16:00:00,145.45,10/4/2021 16:00:00,147.14,10/4/2021 16:00:00,73.8
10/5/2021 16:00:00,332.11,10/5/2021 16:00:00,18.15,9/27/2021 17:26:00,5.27,10/12/2021 16:00:00,0.35,10/5/2021 16:00:00,61.62,10/5/2021 16:00:00,142.7,10/5/2021 16:00:00,149.46,10/5/2021 16:00:00,74.57
10/6/2021 16:00:00,302.42,10/6/2021 16:00:00,18.45,9/28/2021 17:26:00,5.01,10/13/2021 16:00:00,0.37,10/6/2021 16:00:00,60.49,10/6/2021 16:00:00,145.1,10/6/2021 16:00:00,148.8,10/6/2021 16:00:00,74.33
10/7/2021 16:00:00,309.36,10/7/2021 16:00:00,18.59,9/29/2021 17:26:00,5.04,10/14/2021 16:00:00,0.35,10/7/2021 16:00:00,60.66,10/7/2021 16:00:00,143.69,10/7/2021 16:00:00,151.85,10/7/2021 16:00:00,76.41
10/8/2021 16:00:00,304.91,10/8/2021 16:00:00,18.52,9/30/2021 17:26:00,5.01,10/15/2021 16:00:00,0.4,10/8/2021 16:00:00,62.18,10/8/2021 16:00:00,140.66,10/8/2021 16:00:00,152.48,10/8/2021 16:00:00,78.28
10/11/2021 16:00:00,305.1,10/11/2021 16:00:00,18.44,10/1/2021 17:26:00,4.97,10/18/2021 16:00:00,0.45,10/11/2021 16:00:00,61.56,10/11/2021 16:00:00,139.73,10/11/2021 16:00:00,150.28,10/11/2021 16:00:00,75.87
10/12/2021 16:00:00,311.13,10/12/2021 16:00:00,18.66,10/4/2021 17:26:00,4.77,10/19/2021 16:00:00,0.46,10/12/2021 16:00:00,61.24,10/12/2021 16:00:00,141.87,10/12/2021 16:00:00,153.35,10/12/2021 16:00:00,76.92
10/13/2021 16:00:00,321.5,10/13/2021 16:00:00,19.23,10/5/2021 17:26:00,4.9,10/20/2021 16:00:00,0.46,10/13/2021 16:00:00,61.07,10/13/2021 16:00:00,144.33,10/13/2021 16:00:00,156.3,10/13/2021 16:00:00,73.81
10/14/2021 16:00:00,331.88,10/14/2021 16:00:00,19.57,10/6/2021 17:26:00,4.75,10/21/2021 16:00:00,0.43,10/14/2021 16:00:00,62,10/14/2021 16:00:00,148.95,10/14/2021 16:00:00,157.14,10/14/2021 16:00:00,76.4
10/15/2021 16:00:00,324.21,10/15/2021 16:00:00,19.13,10/7/2021 17:26:00,4.76,10/22/2021 16:00:00,0.41,10/15/2021 16:00:00,62.59,10/15/2021 16:00:00,147.54,10/15/2021 16:00:00,158.01,10/15/2021 16:00:00,77.67
10/18/2021 16:00:00,334.84,10/18/2021 16:00:00,19.07,10/8/2021 17:26:00,4.73,10/25/2021 16:00:00,0.44,10/18/2021 16:00:00,62.56,10/18/2021 16:00:00,147.54,10/18/2021 16:00:00,159.43,10/18/2021 16:00:00,80.18
10/19/2021 16:00:00,333.61,10/19/2021 16:00:00,19.31,10/11/2021 17:26:00,4.73,10/26/2021 16:00:00,0.42,10/19/2021 16:00:00,63.5,10/19/2021 16:00:00,149.91,10/19/2021 16:00:00,157.82,10/19/2021 16:00:00,80.85
10/20/2021 16:00:00,333.01,10/20/2021 16:00:00,19.42,10/12/2021 17:26:00,4.73,10/27/2021 16:00:00,0.4,10/20/2021 16:00:00,63.85,10/20/2021 16:00:00,153.16,10/20/2021 16:00:00,158.45,10/20/2021 16:00:00,82.76
10/21/2021 16:00:00,339.57,10/21/2021 16:00:00,19.37,10/13/2021 17:26:00,4.78,10/28/2021 16:00:00,0.4,10/21/2021 16:00:00,62.69,10/21/2021 16:00:00,154.78,10/21/2021 16:00:00,162.18,10/21/2021 16:00:00,80.96
10/22/2021 16:00:00,326.54,10/22/2021 16:00:00,19.48,10/14/2021 17:26:00,4.82,10/29/2021 16:00:00,0.42,10/22/2021 16:00:00,63.12,10/22/2021 16:00:00,156.89,10/22/2021 16:00:00,163.48,10/22/2021 16:00:00,80.94
10/25/2021 16:00:00,349.56,10/25/2021 16:00:00,19.55,10/15/2021 17:26:00,4.98,11/1/2021 16:00:00,0.42,10/25/2021 16:00:00,64.35,10/25/2021 16:00:00,156.72,10/25/2021 16:00:00,164.22,10/25/2021 16:00:00,83.69
10/26/2021 16:00:00,345.74,10/26/2021 16:00:00,19.43,10/18/2021 17:26:00,5,11/2/2021 16:00:00,0.42,10/26/2021 16:00:00,65.84,10/26/2021 16:00:00,157.25,10/26/2021 16:00:00,163.79,10/26/2021 16:00:00,82.1
10/27/2021 16:00:00,340.88,10/27/2021 16:00:00,19.39,10/19/2021 17:26:00,5.06,11/3/2021 16:00:00,0.42,10/27/2021 16:00:00,64.13,10/27/2021 16:00:00,156.89,10/27/2021 16:00:00,162.35,10/27/2021 16:00:00,77.16
10/28/2021 16:00:00,347.92,10/28/2021 16:00:00,18.94,10/20/2021 17:26:00,5.49,11/4/2021 16:00:00,0.41,10/28/2021 16:00:00,64.31,10/28/2021 16:00:00,160.09,10/28/2021 16:00:00,164.46,10/28/2021 16:00:00,93
10/29/2021 16:00:00,345.21,10/29/2021 16:00:00,18.37,10/21/2021 17:26:00,5.37,11/5/2021 16:00:00,0.41,10/29/2021 16:00:00,64.47,10/29/2021 16:00:00,157.81,10/29/2021 16:00:00,167.29,10/29/2021 16:00:00,95.23
11/1/2021 16:00:00,337.17,11/1/2021 16:00:00,18.48,10/22/2021 17:26:00,5.34,11/8/2021 16:00:00,0.47,11/1/2021 16:00:00,65.63,11/1/2021 16:00:00,158.07,11/1/2021 16:00:00,166.33,11/1/2021 16:00:00,94.67
11/2/2021 16:00:00,348.64,11/2/2021 16:00:00,18.47,10/25/2021 17:26:00,5.25,11/9/2021 16:00:00,0.5,11/2/2021 16:00:00,64.82,11/2/2021 16:00:00,157.97,11/2/2021 16:00:00,167.83,11/2/2021 16:00:00,101.36
11/3/2021 16:00:00,345.92,11/3/2021 16:00:00,18.62,10/26/2021 17:26:00,5.13,11/10/2021 16:00:00,0.52,11/3/2021 16:00:00,63.93,11/3/2021 16:00:00,158.5,11/3/2021 16:00:00,172.5,11/3/2021 16:00:00,104.8
11/4/2021 16:00:00,284.02,11/4/2021 16:00:00,18.75,10/27/2021 17:26:00,5.12,11/11/2021 16:00:00,0.55,11/4/2021 16:00:00,64.41,11/4/2021 16:00:00,156.16,11/4/2021 16:00:00,175.44,11/4/2021 16:00:00,104.89
11/5/2021 16:00:00,236.99,11/5/2021 16:00:00,19.6,10/28/2021 17:26:00,5.08,11/12/2021 16:00:00,0.53,11/5/2021 16:00:00,65.02,11/5/2021 16:00:00,155.47,11/5/2021 16:00:00,177.51,11/5/2021 16:00:00,104.46
11/8/2021 16:00:00,244.68,11/8/2021 16:00:00,19.48,10/29/2021 17:26:00,5.01,11/15/2021 16:00:00,0.51,11/8/2021 16:00:00,65.72,11/8/2021 16:00:00,156.06,11/8/2021 16:00:00,171.85,11/8/2021 16:00:00,105.36
11/9/2021 16:00:00,236.85,11/9/2021 16:00:00,19.48,11/1/2021 17:26:00,5.05,11/16/2021 16:00:00,0.49,11/9/2021 16:00:00,66.36,11/9/2021 16:00:00,157.15,11/9/2021 16:00:00,173.82,11/9/2021 16:00:00,101.98
11/10/2021 16:00:00,228.96,11/10/2021 16:00:00,20.46,11/2/2021 17:26:00,5.01,11/17/2021 16:00:00,0.46,11/10/2021 16:00:00,64.19,11/10/2021 16:00:00,154.11,11/10/2021 16:00:00,168.26,11/10/2021 16:00:00,96.23
11/11/2021 16:00:00,225.82,11/11/2021 16:00:00,20.65,11/3/2021 17:26:00,4.97,11/18/2021 16:00:00,0.44,11/11/2021 16:00:00,64.31,11/11/2021 16:00:00,153.67,11/11/2021 16:00:00,166.97,11/11/2021 16:00:00,98.47
11/12/2021 16:00:00,231.19,11/12/2021 16:00:00,20.75,11/4/2021 17:26:00,5.17,11/19/2021 16:00:00,0.46,11/12/2021 16:00:00,63.82,11/12/2021 16:00:00,156.32,11/12/2021 16:00:00,169.09,11/12/2021 16:00:00,103.07
11/15/2021 16:00:00,235.07,11/15/2021 16:00:00,20.9,11/5/2021 17:26:00,5.1,11/22/2021 16:00:00,0.45,11/15/2021 16:00:00,64.37,11/15/2021 16:00:00,161.2,11/15/2021 16:00:00,168.85,11/15/2021 16:00:00,106.89
11/16/2021 16:00:00,234.28,11/16/2021 16:00:00,20.6,11/8/2021 17:26:00,5.24,11/23/2021 16:00:00,0.46,11/16/2021 16:00:00,65.02,11/16/2021 16:00:00,161.71,11/16/2021 16:00:00,171.83,11/16/2021 16:00:00,108.3
11/17/2021 16:00:00,242.23,11/17/2021 16:00:00,20.99,11/9/2021 17:26:00,5.14,11/24/2021 16:00:00,0.44,11/17/2021 16:00:00,64.31,11/17/2021 16:00:00,164.11,11/17/2021 16:00:00,171.74,11/17/2021 16:00:00,104.45
11/18/2021 16:00:00,251.41,11/18/2021 16:00:00,20.56,11/10/2021 17:26:00,5.14,11/25/2021 16:00:00,0.46,11/18/2021 16:00:00,63.61,11/18/2021 16:00:00,164.3,11/18/2021 16:00:00,171.35,11/18/2021 16:00:00,106.67
11/19/2021 16:00:00,263.78,11/19/2021 16:00:00,20.25,11/11/2021 17:26:00,5.14,11/26/2021 16:00:00,0.42,11/19/2021 16:00:00,60.67,11/19/2021 16:00:00,165.58,11/19/2021 16:00:00,174.88,11/19/2021 16:00:00,107.93
11/22/2021 16:00:00,282.69,11/22/2021 16:00:00,19.79,11/12/2021 17:26:00,5.2,11/29/2021 16:00:00,0.44,11/22/2021 16:00:00,61.51,11/22/2021 16:00:00,163.18,11/22/2021 16:00:00,174.24,11/22/2021 16:00:00,101.66
11/23/2021 16:00:00,276.38,11/23/2021 16:00:00,19.43,11/15/2021 17:26:00,5.62,11/30/2021 16:00:00,0.45,11/23/2021 16:00:00,63.13,11/23/2021 16:00:00,165.11,11/23/2021 16:00:00,172.15,11/23/2021 16:00:00,92.75
11/24/2021 16:00:00,273.39,11/24/2021 16:00:00,19.39,11/16/2021 17:26:00,5.57,12/1/2021 16:00:00,0.44,11/24/2021 16:00:00,63.48,11/24/2021 16:00:00,166.21,11/24/2021 16:00:00,172.03,11/24/2021 16:00:00,92.8
11/26/2021 13:00:00,329.63,11/26/2021 13:00:00,19.38,11/17/2021 17:26:00,5.88,12/2/2021 16:00:00,0.43,11/26/2021 13:00:00,61.25,11/26/2021 13:00:00,164.76,11/26/2021 13:00:00,168.02,11/26/2021 13:00:00,92.18
11/29/2021 16:00:00,368.51,11/29/2021 16:00:00,19.15,11/18/2021 17:26:00,5.76,12/3/2021 16:00:00,0.41,11/29/2021 16:00:00,61.59,11/29/2021 16:00:00,168.79,11/29/2021 16:00:00,169.87,11/29/2021 16:00:00,90.06
11/30/2021 16:00:00,352.43,11/30/2021 16:00:00,18.99,11/19/2021 17:26:00,5.39,12/6/2021 16:00:00,0.42,11/30/2021 16:00:00,59.84,11/30/2021 16:00:00,167.74,11/30/2021 16:00:00,169.24,11/30/2021 16:00:00,89.26
12/1/2021 16:00:00,310.61,12/1/2021 16:00:00,18.39,11/22/2021 17:26:00,5.35,12/7/2021 16:00:00,0.41,12/1/2021 16:00:00,59.79,12/1/2021 16:00:00,162.84,12/1/2021 16:00:00,166.7,12/1/2021 16:00:00,84.7
12/2/2021 16:00:00,301.49,12/2/2021 16:00:00,18.18,11/23/2021 17:26:00,5.08,12/8/2021 16:00:00,0.44,12/2/2021 16:00:00,61.28,12/2/2021 16:00:00,165.7,12/2/2021 16:00:00,170,12/2/2021 16:00:00,84.62
12/3/2021 16:00:00,306.72,12/3/2021 16:00:00,18.22,11/24/2021 17:26:00,5.08,12/9/2021 16:00:00,0.39,12/3/2021 16:00:00,60.89,12/3/2021 16:00:00,165.28,12/3/2021 16:00:00,170.24,12/3/2021 16:00:00,80.7
12/6/2021 16:00:00,265.33,12/6/2021 16:00:00,18.49,11/25/2021 17:26:00,5.05,12/10/2021 16:00:00,0.38,12/6/2021 16:00:00,61.58,12/6/2021 16:00:00,165.15,12/6/2021 16:00:00,168.91,12/6/2021 16:00:00,82.82
12/7/2021 16:00:00,282.35,12/7/2021 16:00:00,18.56,11/26/2021 17:26:00,4.79,12/13/2021 16:00:00,0.36,12/7/2021 16:00:00,62.27,12/7/2021 16:00:00,167.42,12/7/2021 16:00:00,171.29,12/7/2021 16:00:00,85.96
12/8/2021 16:00:00,283.4,12/8/2021 16:00:00,18.6,11/29/2021 17:26:00,4.87,12/14/2021 16:00:00,0.3,12/8/2021 16:00:00,62.45,12/8/2021 16:00:00,168.11,12/8/2021 16:00:00,170.25,12/8/2021 16:00:00,81.53
12/9/2021 16:00:00,272.21,12/9/2021 16:00:00,18.17,11/30/2021 17:26:00,4.75,12/15/2021 16:00:00,0.29,12/9/2021 16:00:00,62.61,12/9/2021 16:00:00,166.32,12/9/2021 16:00:00,168.1,12/9/2021 16:00:00,77.88
12/10/2021 16:00:00,257.06,12/10/2021 16:00:00,17.95,12/1/2021 17:26:00,4.91,12/16/2021 16:00:00,0.3,12/10/2021 16:00:00,63.01,12/10/2021 16:00:00,167.1,12/10/2021 16:00:00,169.06,12/10/2021 16:00:00,73.22
12/13/2021 16:00:00,271.99,12/13/2021 16:00:00,17.97,12/2/2021 17:26:00,4.77,12/17/2021 16:00:00,0.32,12/13/2021 16:00:00,61.63,12/13/2021 16:00:00,171.42,12/13/2021 16:00:00,166.84,12/13/2021 16:00:00,68.16
12/14/2021 16:00:00,277.16,12/14/2021 16:00:00,17.86,12/3/2021 17:26:00,4.64,12/20/2021 16:00:00,0.3,12/14/2021 16:00:00,61.54,12/14/2021 16:00:00,167.24,12/14/2021 16:00:00,165.4,12/14/2021 16:00:00,67.22
12/15/2021 16:00:00,283.28,12/15/2021 16:00:00,17.65,12/6/2021 17:26:00,4.67,12/21/2021 16:00:00,0.28,12/15/2021 16:00:00,61.27,12/15/2021 16:00:00,170.37,12/15/2021 16:00:00,163.9,12/15/2021 16:00:00,67.93
12/16/2021 16:00:00,282.02,12/16/2021 16:00:00,18.44,12/7/2021 17:26:00,4.87,12/22/2021 16:00:00,0.28,12/16/2021 16:00:00,61.37,12/16/2021 16:00:00,171.99,12/16/2021 16:00:00,162.72,12/16/2021 16:00:00,64.4
12/17/2021 16:00:00,294.8,12/17/2021 16:00:00,18.39,12/8/2021 17:26:00,4.87,12/23/2021 16:00:00,0.32,12/17/2021 16:00:00,60.03,12/17/2021 16:00:00,171.54,12/17/2021 16:00:00,161.36,12/17/2021 16:00:00,64.38
12/20/2021 16:00:00,276.38,12/20/2021 16:00:00,18.33,12/9/2021 17:26:00,4.86,12/24/2021 16:00:00,0.32,12/20/2021 16:00:00,59.16,12/20/2021 16:00:00,171.15,12/20/2021 16:00:00,156.98,12/20/2021 16:00:00,61.92
12/21/2021 16:00:00,268.14,12/21/2021 16:00:00,18.39,12/10/2021 17:26:00,4.85,12/29/2021 16:00:00,0.29,12/21/2021 16:00:00,60.5,12/21/2021 16:00:00,169.88,12/21/2021 16:00:00,166.63,12/21/2021 16:00:00,64.02
12/22/2021 16:00:00,251.36,12/22/2021 16:00:00,18.53,12/13/2021 17:26:00,4.76,12/30/2021 16:00:00,0.29,12/22/2021 16:00:00,60.99,12/22/2021 16:00:00,171.41,12/22/2021 16:00:00,165.44,12/22/2021 16:00:00,61.97
12/23/2021 16:00:00,249.99,12/23/2021 16:00:00,18.57,12/14/2021 17:26:00,4.8,,,12/23/2021 16:00:00,61.02,12/23/2021 16:00:00,169.81,12/23/2021 16:00:00,165.67,12/23/2021 16:00:00,62.85
12/27/2021 16:00:00,246.88,12/27/2021 16:00:00,18.41,12/15/2021 17:26:00,4.81,,,12/27/2021 16:00:00,61.89,12/27/2021 16:00:00,173.5,12/27/2021 16:00:00,167.58,12/27/2021 16:00:00,61.05
12/28/2021 16:00:00,241.44,12/28/2021 16:00:00,18.37,12/16/2021 17:26:00,4.9,,,12/28/2021 16:00:00,61.69,12/28/2021 16:00:00,174.86,12/28/2021 16:00:00,166.42,12/28/2021 16:00:00,60.12
12/29/2021 16:00:00,247.88,12/29/2021 16:00:00,18.4,12/17/2021 17:26:00,5.02,,,12/29/2021 16:00:00,61.15,12/29/2021 16:00:00,175.26,12/29/2021 16:00:00,168.78,12/29/2021 16:00:00,59.72
12/30/2021 16:00:00,251.6,12/30/2021 16:00:00,18.82,12/20/2021 17:26:00,5.01,,,12/30/2021 16:00:00,60.79,12/30/2021 16:00:00,176.09,12/30/2021 16:00:00,167.49,12/30/2021 16:00:00,60.64
